"","tas","tasmin","tasmax","rainfall","hurs","year","Cell","land","Count"
"613",9.67475842824092,6.68648837356852,12.6523737120758,763.661415496048,84.2749062395284,2008,"-2.45 55.95","12",2
"614",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.45 56.65","9",1
"615",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-2.55 53.45","12",1
"616",10.237046616773,6.36814608242799,14.1138853701696,641.456707501968,83.0748200547743,2008,"-2.55 56.05","12",1
"617",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-2.55 57.15","12",1
"618",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.65 55.95","9",2
"619",9.99083703586433,6.00143201295778,14.0106674499397,745.908081017735,83.0898644309929,2008,"-2.65 56.05","12",1
"620",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.75 53.05","9",1
"621",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-2.75 53.45","12",1
"622",9.95406488688056,6.44405249245941,13.4540491041561,932.494274901643,81.8336022931255,2008,"-2.85 53.65","9",11
"623",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.85 56.35","9",1
"624",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.95 53.85","9",1
"625",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-2.95 55.95","9",1
"626",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-3.05 56.65","9",1
"627",9.86412811969998,6.49423156053617,13.2216596776908,1024.10126082605,82.6282911614339,2008,"-3.15 55.85","9",1
"628",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-3.15 55.95","9",1
"629",10.269141585938,6.13191614429166,14.447049432056,685.368231919874,80.8676638667173,2008,"-3.25 54.95","12",1
"630",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-3.25 56.45","9",1
"631",9.56150385687656,6.02465099480654,13.0646758390121,801.25838562756,82.7722878603642,2008,"-3.35 56.15","12",2
"632",11.0124403353159,6.89452780883653,15.0866483636452,674.903791455473,80.6002768745361,2008,"-3.35 56.25","13",1
"633",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-3.45 54.95","9",1
"634",10.7004076895496,6.84013046887194,14.5352809834545,672.138090518913,80.4962555693222,2008,"-3.45 56.45","9",2
"635",10.6059651240625,7.34170142443894,13.8591756154611,712.711880216409,83.7875100832911,2008,"-3.85 56.15","0",1
"636",9.66327438851728,6.82814966377227,12.4454425787903,907.433769583663,83.5561877486185,2008,"-4.05 53.05","0",1
"637",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-4.15 57.55","12",1
"638",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-4.15 57.65","12",1
"639",9.40478174003304,5.93979790715011,12.8670313601513,828.972453894623,83.304898057878,2008,"-4.25 55.85","9",1
"640",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-4.25 56.15","12",1
"641",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"-4.35 57.55","12",1
"642",8.81727079913665,5.56000148809523,12.1077407741076,892.968536774322,83.1708089473104,2008,"-4.65 55.55","9",1
"643",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-5.45 50.15","9",1
"644",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"-6.25 54.55","9",1
"645",9.84072323983737,5.95672759008956,13.7123359427969,759.626120832884,81.4305952781913,2008,"-6.55 55.25","14",1
"646",10.1816478539796,6.68897503170754,13.6214280498979,1141.53944055912,80.7847946483226,2008,"0.05 52.85","9",1
"647",9.81268547671792,6.15029536724503,13.4600470299129,827.633919473477,82.1194295039723,2008,"0.05 52.95","12",4
"648",8.80338214874976,5.13602443132235,12.5244942631644,1060.03368059568,83.7652277744677,2008,"0.05 53.15","12",1
"649",10.0795767656131,6.2988865234611,13.8877519015693,751.586990976281,82.1549595266817,2008,"0.05 53.65","12",4
"650",10.2146919884235,6.27704716592171,14.1693471795916,632.152254867499,83.3718330169442,2008,"0.15 51.35","12",1
"651",10.0878778229728,6.5301408797799,13.6226750849031,1117.36128331712,81.2739400406015,2008,"0.15 52.25","9",1
"652",9.49832863859178,6.46038252422217,12.4847949920273,900.027772257132,83.6295368325491,2008,"0.15 52.45","0",2
"653",7.96891619661055,4.80385562090553,11.2246980160422,1666.91806807576,84.037282295233,2008,"0.15 53.55","9",1
"654",9.84679516284835,6.2144992600717,13.4611961229279,809.628596023261,82.0528846202095,2008,"0.15 53.65","9",35
"655",10.1615872926094,6.48539506790062,13.8246492144369,791.711314581652,81.8461224991701,2008,"0.25 52.55","9",12
"656",9.68247144106008,5.72610387406431,13.6749522025582,831.796961493239,82.656856603267,2008,"0.45 52.95","12",2
"657",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"0.55 52.85","9",1
"658",10.6541019004272,7.278892215454,14.0201468263411,669.674098656516,81.9489491528016,2008,"0.65 50.85","9",2
"659",9.36566509999633,6.23104736427373,12.4507959499325,835.959859722171,83.8198286941467,2008,"0.65 52.05","12",1
"660",9.99831238056925,5.63097902542359,14.3833078320059,745.737602165021,81.7885042858952,2008,"0.75 52.35","12",2
"661",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"0.75 52.55","9",1
"662",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"0.85 51.05","9",1
"663",10.4703292840388,6.23897088295869,14.7067408049233,665.1066585968,80.4709094845424,2008,"0.85 52.55","12",1
"664",11.3243520443688,7.41585504804469,15.1863421784631,647.985226043108,79.167914520693,2008,"0.95 50.95","9",2
"665",10.2862496860024,6.73258723748593,13.8401660227828,688.630696511942,82.3770655604624,2008,"0.95 52.55","9",4
"666",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-0.15 51.35","12",2
"667",9.72769031651512,6.31980660740929,13.1257746725065,708.907041011003,83.4267021058911,2009,"-0.15 54.15","9",11
"668",9.89953831195173,6.44981893343325,13.3165141118448,704.034086909612,83.8138871362476,2009,"-0.25 51.75","9",5
"669",9.53691463506668,5.8677189146492,13.2515207946872,692.081934592444,83.5621217847274,2009,"-0.25 54.25","9",2
"670",9.94371838896632,6.97047762911957,12.8218336738342,736.689548367249,84.752352673899,2009,"-0.75 52.55","9",1
"671",9.84115390564196,6.42335256416056,13.2314184486649,622.562334753049,84.3368338145582,2009,"-0.75 53.65","12",3
"672",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-0.85 52.35","12",1
"673",9.9162636469287,5.85158725640984,14.121172378228,601.462354755986,82.3239712743689,2009,"-0.95 53.65","9",1
"674",9.89341193265411,5.92232644294021,13.9078050414159,713.178880721323,83.1662908795952,2009,"-1.05 53.65","12",1
"675",10.2277045917666,6.16699841591683,14.2614267045353,646.568058139856,83.2588127411775,2009,"-1.15 60.25","14",1
"676",9.83277264456964,6.18163154209939,13.538428192287,671.443130999585,82.9626347429561,2009,"-1.25 52.95","9",2
"677",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-1.25 54.45","12",1
"678",9.56357814663847,6.43937633110672,12.6530007315583,630.693749951121,84.8427533677758,2009,"-1.25 54.65","12",3
"679",10.01873866416,6.4374308155779,13.5852268779179,655.474024267911,83.2235993679475,2009,"-1.35 53.55","9",3
"680",9.97983836045392,6.44755571795337,13.5003803795403,643.805541567483,83.5249019799496,2009,"-1.35 53.75","12",5
"681",10.2687109666082,6.51914934588168,14.009726255123,611.794806168413,80.6642092251984,2009,"-1.45 54.05","12",1
"682",10.3802076343386,6.60844754570102,14.146023642633,659.03355321627,82.0309719318806,2009,"-1.45 54.85","9",3
"683",9.61872778104023,6.19121714272844,13.0434070455949,659.369841820815,84.0709417178369,2009,"-1.45 55.05","12",10
"684",10.3437384153554,6.42178149277329,14.2735810559785,637.574503565012,82.721120200141,2009,"-1.55 55.15","12",1
"685",9.61874749263683,5.98082670295908,13.2486943898187,715.131298528719,83.4335309966617,2009,"-1.55 55.25","12",12
"686",8.35179611281285,4.57211322446127,12.0735081747043,1051.47308581845,85.542667649543,2009,"-1.55 55.35","9",1
"687",9.75680344287356,6.03241987736276,13.5144154963833,707.340329217219,83.5557111584005,2009,"-1.65 53.05","9",3
"688",9.59634304393567,6.0422574666935,13.1429355272853,680.341077032891,83.6171618696116,2009,"-1.65 54.45","10",1
"689",10.1333882288791,6.27875209664065,13.9813242809157,598.852382298136,83.5796834712099,2009,"-1.75 53.75","12",1
"690",9.76108698935247,6.66111485151562,12.7966467555815,663.388521651058,84.9136363231692,2009,"-1.95 53.15","9",2
"691",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-1.95 55.65","12",1
"692",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-1.95 57.35","12",1
"693",9.31773052863905,6.07045924789186,12.5586031306813,676.217689210834,84.2546518085499,2009,"-1.95 57.65","9",2
"694",10.2277045917666,6.16699841591683,14.2614267045353,646.568058139856,83.2588127411775,2009,"-2.05 57.55","14",1
"695",10.1598961186023,6.75981240939309,13.5537107618307,799.469484870667,82.5654684750048,2009,"-2.15 54.55","9",1
"696",9.75924576594182,6.50737024524696,12.9772748612522,706.004048296506,83.9990387542104,2009,"-2.15 55.95","0",3
"697",10.2725297064876,6.57106236109335,13.9714912534454,700.224020926578,81.5114471701282,2009,"-2.25 52.65","9",2
"698",8.41132561848928,5.23104933691645,11.6569959752093,886.939172552764,80.4052654203223,2009,"-2.25 53.25","9",2
"699",10.5465453913671,6.66895319706928,14.5055143022176,620.481702029777,81.9913361430216,2009,"-2.35 53.45","9",1
"700",9.47528134539312,6.35907354828,12.5880456008062,664.741027364126,84.7239720692639,2009,"-2.35 55.35","0",1
"701",9.25892827259226,6.15436298829773,12.1265928141833,1002.63840516213,83.0153295757576,2009,"-2.45 51.75","9",1
"702",10.3411968261474,6.21672190960103,14.4690356014288,610.944647162021,81.4514294419803,2009,"-2.45 53.15","12",1
"703",10.5739272517518,6.07874752701387,15.1026476733641,549.373829913038,81.3184287738344,2009,"-2.45 55.95","12",1
"704",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-2.45 56.65","12",1
"705",9.84945468954413,5.81238783824146,13.9011762090926,673.920874515813,83.7513339295233,2009,"-2.45 56.75","13",1
"706",9.82712904683738,6.35854008176429,13.2757783159652,634.423892149139,83.9240116728586,2009,"-2.55 53.45","12",6
"707",10.7289449292451,7.28964391538587,14.182745282906,772.928870175754,80.6691684552359,2009,"-2.75 53.35","14",1
"708",10.1598961186023,6.75981240939309,13.5537107618307,799.469484870667,82.5654684750048,2009,"-2.75 53.65","9",1
"709",10.2729620958774,6.40948257598153,14.1221977832786,760.338748791723,82.0838372175431,2009,"-2.85 53.65","9",5
"710",10.2013937842887,6.35080151906977,14.0501174982013,667.734607932897,82.0780518432789,2009,"-2.85 53.95","13",1
"711",10.2013937842887,6.35080151906977,14.0501174982013,667.734607932897,82.0780518432789,2009,"-2.85 54.25","13",1
"712",9.67969899559522,6.58661478792925,12.7360405986017,713.981577658345,84.7690373869594,2009,"-2.85 56.05","0",2
"713",10.4941584795966,5.86507227312512,15.1015458272645,849.639257076144,82.4177704948486,2009,"-2.85 56.35","9",1
"714",9.59634304393567,6.0422574666935,13.1429355272853,680.341077032891,83.6171618696116,2009,"-2.95 53.85","10",1
"715",10.2997119066739,6.16001123905645,14.4579676045156,605.366478296622,81.7633523463395,2009,"-3.15 54.55","12",1
"716",9.34940891329486,5.37443686312242,13.3488863791518,758.706633895698,83.2232420909322,2009,"-3.15 55.85","12",2
"717",10.3080086224036,6.31100224744152,14.3232987521259,640.346781769908,83.2062134096109,2009,"-3.25 52.55","12",1
"718",9.59634304393567,6.0422574666935,13.1429355272853,680.341077032891,83.6171618696116,2009,"-3.25 54.85","10",1
"719",9.47528134539312,6.35907354828,12.5880456008062,664.741027364126,84.7239720692639,2009,"-3.25 56.15","0",1
"720",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-3.35 56.15","12",1
"721",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-3.35 56.25","12",1
"722",9.02773451001696,5.66139077326363,12.4317279644283,738.76526717705,83.607159600068,2009,"-3.45 54.95","9",1
"723",9.9102576201913,5.90211804148129,13.9172735656377,695.217601176534,83.6300075808998,2009,"-3.45 57.65","13",1
"724",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-3.45 57.75","12",1
"725",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"-4.05 56.25","12",1
"726",9.83690909155444,5.8049507676032,13.879483343949,682.225246549398,83.5869221117702,2009,"-4.15 57.65","13",2
"727",10.7019170255945,6.3603718146546,15.0789152775196,528.177762045805,81.2908369095264,2009,"-4.45 55.55","12",1
"728",9.46826553348177,6.05603935334709,12.9031420361706,683.79447456112,83.6841816458576,2009,"-4.65 55.55","10",2
"729",9.21613008601569,6.11336266956354,12.3411589084042,687.584177982536,83.4408734585359,2009,"0.05 52.95","9",4
"730",10.1124094600041,6.2098004916252,14.0232390197853,689.637713856245,82.4342006920453,2009,"0.05 53.65","10",5
"731",9.62354321728175,6.06125093331692,13.1659561292155,674.906197791319,83.4358383195777,2009,"0.15 52.45","12",5
"732",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"0.15 53.55","12",1
"733",9.8534268791114,6.2202149738117,13.482649370588,683.580371709458,83.0460399347354,2009,"0.15 53.65","12",22
"734",10.1947294051712,6.6835094649408,13.6583006860159,839.601006280772,82.3710001763356,2009,"0.25 51.45","9",1
"735",9.64792716719435,6.22333975573069,13.0516160595932,676.802023636504,83.3120670769834,2009,"0.25 52.55","9",6
"736",9.70949986717972,6.66477558869978,12.7049396373202,700.715287865688,84.7381623715814,2009,"0.55 52.35","0",2
"737",9.60772654726114,6.47952772252008,12.6854782969344,613.670111244619,84.9021440170318,2009,"0.55 52.85","12",1
"738",9.88212565775359,6.5117754003718,13.1222952726423,744.011312907221,82.5715263496179,2009,"0.95 50.95","9",1
"739",9.32001998026015,6.00554641759702,12.6610282754255,757.083841283067,83.943535839246,2009,"0.95 52.55","9",2
"740",9.25892827259226,6.15436298829773,12.1265928141833,1002.63840516213,83.0153295757576,2009,"1.25 51.15","9",1
"741",8.58399079962749,4.56641288667989,12.5738659469515,580.349559431429,81.2864187708596,2010,"-0.05 51.75","14",1
"742",8.3792394894744,4.93909455815973,11.7794207651274,869.682414213289,83.0811225031764,2010,"-0.05 52.95","13",1
"743",8.69862976121392,5.57393959485282,11.7285754669998,845.956366521696,83.035037135773,2010,"-0.05 53.15","9",1
"744",9.35527747215967,5.25966054613966,13.412704205514,509.10712202215,80.2388134187571,2010,"-0.15 53.65","12",1
"745",8.77301169058786,5.3152480070746,12.2042203138168,691.566870132149,82.5361929228183,2010,"-0.15 54.15","12",10
"746",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-0.25 51.65","12",1
"747",8.58764872173474,4.79092436772845,12.361941466069,747.097658153466,81.6582826463878,2010,"-0.25 51.75","12",8
"748",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-0.35 54.25","12",1
"749",8.48899389381129,5.39762912829512,11.5813555518861,793.002649331851,83.4908176083101,2010,"-0.55 53.65","0",1
"750",9.35527747215967,5.25966054613966,13.412704205514,509.10712202215,80.2388134187571,2010,"-0.55 53.75","12",1
"751",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-0.55 54.35","12",1
"752",8.98791721571415,5.06840984514945,12.9297942863578,615.3540520057,83.0158583148328,2010,"-0.65 51.85","13",1
"753",8.68375534328958,5.04771126026059,12.3044783285029,649.946908839162,82.3767808563969,2010,"-0.65 52.65","12",4
"754",9.11144382310476,5.19775353212363,13.0484360189521,646.958780786499,81.6083416758988,2010,"-0.65 52.95","14",1
"755",7.91250184021267,4.26640183497849,11.5790831990802,718.639010218849,84.5838005740466,2010,"-0.65 53.75","10",1
"756",8.97809922886406,5.5680930280039,12.3646571267439,740.6412663729,82.4887039423216,2010,"-0.75 52.55","9",3
"757",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-0.75 52.65","12",1
"758",9.07883637342581,5.25073404363534,12.9087287358297,570.168881655116,82.3826851334022,2010,"-0.75 52.95","12",1
"759",8.90580735977126,5.36463533450904,12.4297001354751,641.34410080152,82.4145267467945,2010,"-0.75 53.65","12",9
"760",9.09369947041443,5.31686715064819,12.8631693667634,532.486817397059,79.748700446941,2010,"-0.75 60.45","12",1
"761",8.81755922120924,5.27448760965688,12.3484862627266,631.860515727754,82.070609983397,2010,"-0.85 52.35","12",4
"762",8.32666308099952,5.24336298346691,11.4261028101675,828.243024137574,80.8330633400204,2010,"-0.85 54.35","0",1
"763",8.73503243442297,5.4216330468091,12.0597261241968,850.795859800568,84.2502556194833,2010,"-0.85 54.55","9",1
"764",8.48899389381129,5.39762912829512,11.5813555518861,793.002649331851,83.4908176083101,2010,"-0.95 53.35","0",1
"765",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-1.05 53.65","12",1
"766",7.91250184021267,4.26640183497849,11.5790831990802,718.639010218849,84.5838005740466,2010,"-1.15 53.45","12",1
"767",8.94342079061835,4.96110805048972,12.9806428188602,571.399100203452,82.3239846782221,2010,"-1.15 54.15","13",1
"768",8.63576383585533,5.53507870332506,11.6687965623173,759.927463907318,83.4161791074904,2010,"-1.15 54.35","9",2
"769",8.96589631542065,5.55301511841706,12.3652533915932,645.199992503833,82.4627230232672,2010,"-1.25 52.95","12",4
"770",8.61783400103379,5.00473588751861,12.2318131697088,627.546783962925,83.0565400059792,2010,"-1.25 54.05","12",4
"771",8.78617482724799,5.35953433141543,12.1997558736733,741.395534458295,82.5381683042706,2010,"-1.25 54.65","12",8
"772",8.96373618974764,5.27849415403922,12.6517478065306,686.860212253325,81.7573996298894,2010,"-1.35 53.55","0",3
"773",8.91725341679251,5.10675850617987,12.7110517560147,616.261362305171,81.9077314186675,2010,"-1.35 53.75","12",11
"774",9.15396592737953,4.92403780064174,13.3835173909908,606.089631532307,81.2456572599115,2010,"-1.35 59.95","5",2
"775",8.69837993951999,4.71600835012926,12.7222069455534,537.592264313468,82.65199843847,2010,"-1.45 53.65","12",1
"776",8.44944603229058,4.76813696849622,12.1255231585755,658.413010496813,82.3979604564647,2010,"-1.45 54.05","12",3
"777",8.37019923608026,4.64184367187986,12.092096600022,716.427545461432,83.2731500162416,2010,"-1.45 54.85","0",4
"778",9.14925313476827,5.31162600043549,12.9698097188554,580.550669825641,81.8268767970238,2010,"-1.45 55.05","12",7
"779",8.98791721571415,5.06840984514945,12.9297942863578,615.3540520057,83.0158583148328,2010,"-1.55 53.45","13",1
"780",8.89667691451931,5.16701298870276,12.5793522146048,822.233204854681,82.6931741627599,2010,"-1.55 53.55","9",1
"781",8.70909449826289,5.24206655332402,12.1617589900342,845.682153269413,80.6519553155544,2010,"-1.55 54.15","0",1
"782",8.76529461651923,5.24893742424491,12.2535070847379,731.648697372973,82.6702347188129,2010,"-1.55 54.75","9",3
"783",8.73134612874184,5.22661952020164,12.2216971469741,705.061202560281,82.4831908788859,2010,"-1.55 55.25","9",11
"784",9.46573363877464,5.57519387501705,13.3444193413775,643.068706291207,80.2795547503703,2010,"-1.65 53.05","9",4
"785",8.28755314721314,4.31068409568638,12.3538369076186,658.630363998482,82.2704859382735,2010,"-1.65 54.65","12",1
"786",8.76671654893634,5.43274475546346,12.0318263171206,802.138159871142,81.2631865427531,2010,"-1.65 54.95","12",3
"787",8.54646939967514,4.60060621453307,12.5358113759124,663.507670250636,81.709115478001,2010,"-1.65 55.05","12",4
"788",8.89486999069917,4.65903579850431,13.046206638334,513.632429560671,82.0373612915189,2010,"-1.65 55.35","12",1
"789",8.12913610410704,5.01883683644536,11.1892127435118,721.301818951912,84.3217494526596,2010,"-1.65 55.55","12",3
"790",8.17776284490749,4.31573735475963,12.0711787168632,762.17697848798,83.0550167854875,2010,"-1.75 53.75","9",1
"791",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-1.75 54.75","12",1
"792",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-1.75 54.95","12",1
"793",8.89667691451931,5.16701298870276,12.5793522146048,822.233204854681,82.6931741627599,2010,"-1.75 55.55","9",1
"794",8.3331081989809,4.64417830846141,12.055347285666,844.541371775509,84.1105467890215,2010,"-1.75 55.65","0",1
"795",5.34185893861578,1.73215457711357,9.00179118821502,1250.16176275288,81.0619933781259,2010,"-1.85 54.85","8",1
"796",9.35527747215967,5.25966054613966,13.412704205514,509.10712202215,80.2388134187571,2010,"-1.95 53.15","12",1
"797",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-1.95 57.65","12",2
"798",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.05 50.65","12",1
"799",8.3331081989809,4.64417830846141,12.055347285666,844.541371775509,84.1105467890215,2010,"-2.05 53.45","0",1
"800",9.01513744129839,5.32721371537071,12.7416688781973,613.905977304902,81.4037500227399,2010,"-2.05 53.95","12",1
"801",8.48899389381129,5.39762912829512,11.5813555518861,793.002649331851,83.4908176083101,2010,"-2.05 57.15","0",1
"802",8.27334520212997,4.88579523117664,11.7611392108869,685.750562161156,82.2403474286894,2010,"-2.15 55.95","9",1
"803",7.91250184021267,4.26640183497849,11.5790831990802,718.639010218849,84.5838005740466,2010,"-2.15 56.95","12",1
"804",8.79084133061211,5.04583653538955,12.5583722525542,709.563021760664,83.1333401796107,2010,"-2.25 52.65","0",2
"805",8.78040756310544,5.28231382847338,12.2694059719962,644.62630664932,83.4065896970203,2010,"-2.25 53.25","12",2
"806",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.25 54.05","12",1
"807",9.25614313649274,5.36386366193696,13.1758380407068,558.455464835561,81.6858928290141,2010,"-2.45 52.75","10",1
"808",9.5155849074546,5.89608830084732,13.1413871306657,669.788800848004,79.6405984082066,2010,"-2.45 53.15","14",1
"809",8.86541235516483,5.36552595025648,12.3422446328575,674.605756600446,83.1159670140651,2010,"-2.45 53.45","12",4
"810",8.48899389381129,5.39762912829512,11.5813555518861,793.002649331851,83.4908176083101,2010,"-2.45 56.65","0",1
"811",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.45 56.75","12",1
"812",9.51946706261853,6.08553091481334,12.9765661809763,597.27334488586,81.8657456210709,2010,"-2.65 55.65","0",1
"813",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.75 53.65","12",1
"814",8.99888825365866,4.74405422507157,13.22904402551,516.969346887807,80.838941863989,2010,"-2.75 54.25","9",1
"815",8.72016259238755,5.23519603948366,12.1899540634563,683.767336460304,82.9370897592287,2010,"-2.85 53.65","0",10
"816",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.85 53.75","12",1
"817",6.06746442904282,2.69026943192028,9.47364105427569,1209.37548175302,83.266830114667,2010,"-2.85 54.25","9",1
"818",9.09668599013523,5.05792959032118,13.1371301224473,587.002277179824,81.5057613017223,2010,"-2.85 55.85","12",1
"819",7.37086623733532,3.38735840464418,11.5162447489093,703.300328963602,83.5547751186511,2010,"-2.85 56.05","12",1
"820",9.32858759327042,5.44760872113214,13.2886524557734,530.894103242092,81.4154089444559,2010,"-2.85 56.35","9",1
"821",10.3344909207853,6.42788781355482,14.1938568154355,536.837733928056,78.3005659413913,2010,"-2.85 57.05","9",1
"822",9.09369947041443,5.31686715064819,12.8631693667634,532.486817397059,79.748700446941,2010,"-2.95 51.55","12",1
"823",8.57289791049673,5.49621781179731,11.6090176576347,673.898561292939,83.7973210792077,2010,"-2.95 53.55","12",1
"824",9.06069708916818,5.00575205575838,13.1185239363147,532.850707527187,81.9259112852773,2010,"-2.95 56.25","12",2
"825",9.03019030131729,5.03363646056284,13.0470852811683,502.705441219045,82.1395852688271,2010,"-2.95 56.45","12",1
"826",9.05849290197845,5.1428825728896,13.0216971191299,585.822886693738,81.4041680918192,2010,"-3.05 54.95","12",1
"827",8.3331081989809,4.64417830846141,12.055347285666,844.541371775509,84.1105467890215,2010,"-3.05 56.35","0",1
"828",10.3344909207853,6.42788781355482,14.1938568154355,536.837733928056,78.3005659413913,2010,"-3.05 56.65","9",1
"829",9.32858759327042,5.44760872113214,13.2886524557734,530.894103242092,81.4154089444559,2010,"-3.15 55.95","9",1
"830",8.3331081989809,4.64417830846141,12.055347285666,844.541371775509,84.1105467890215,2010,"-3.25 54.95","0",1
"831",9.03019030131729,5.03363646056284,13.0470852811683,502.705441219045,82.1395852688271,2010,"-3.35 54.45","12",1
"832",8.71968224458238,4.89547654165726,12.536024538554,554.517279995884,82.9626319467242,2010,"-3.35 56.15","12",4
"833",9.35527747215967,5.25966054613966,13.412704205514,509.10712202215,80.2388134187571,2010,"-3.35 56.25","12",1
"834",8.63518572623019,4.99975987248828,12.2843506294691,855.613405044394,81.5127903224163,2010,"-3.35 57.75","13",1
"835",8.89668302886515,5.13022443565553,12.622407858258,577.651294885349,82.3332483961696,2010,"-3.45 54.95","12",3
"836",9.5155849074546,5.89608830084732,13.1413871306657,669.788800848004,79.6405984082066,2010,"-3.45 56.15","14",1
"837",8.69862976121392,5.57393959485282,11.7285754669998,845.956366521696,83.035037135773,2010,"-3.85 56.15","9",1
"838",8.98791721571415,5.06840984514945,12.9297942863578,615.3540520057,83.0158583148328,2010,"-4.05 56.25","13",1
"839",8.48899389381129,5.39762912829512,11.5813555518861,793.002649331851,83.4908176083101,2010,"-4.15 51.85","0",1
"840",8.98791721571415,5.06840984514945,12.9297942863578,615.3540520057,83.0158583148328,2010,"-4.15 57.65","13",1
"841",7.91250184021267,4.26640183497849,11.5790831990802,718.639010218849,84.5838005740466,2010,"-4.45 57.55","12",1
"842",8.83661550849288,4.95570056269649,12.7028148213936,588.028312763623,80.6530265730573,2010,"-6.35 54.45","14",1
"843",8.5802532237651,4.77042832543972,12.3658756858083,706.46855027112,82.6373220019162,2010,"-6.55 55.25","10",1
"844",8.15277794099419,4.68929235445137,11.6143233263302,851.826139266475,82.4859254333265,2010,"0.05 52.95","9",6
"845",8.3331081989809,4.64417830846141,12.055347285666,844.541371775509,84.1105467890215,2010,"0.05 53.15","0",1
"846",8.36392978598887,4.68452968078681,12.0196619236674,674.087162669724,83.1433028349173,2010,"0.05 53.65","0",2
"847",8.70716196255098,5.66921867088064,11.6432255515167,874.729995746728,83.0901716863352,2010,"0.15 52.05","9",1
"848",8.61765259451481,5.55388476482509,11.6204202889287,740.842372777535,83.5616046149169,2010,"0.15 52.45","12",3
"849",8.94846882986161,5.44460917231746,12.4340641896507,646.32707678945,82.2868820974149,2010,"0.15 53.65","12",20
"850",8.60796894649077,4.67715576912578,12.552941703886,703.44802174401,82.4219705641769,2010,"0.25 52.55","0",3
